City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Bilma,NE,2021-12-05 18:44:13,18.6853,12.9164,70.02,17,24,8.72
297,College,US,2021-12-05 18:45:19,64.8569,-147.8028,-1.34,77,75,0.0
298,Marsaxlokk,MT,2021-12-05 18:45:19,35.8419,14.5431,60.08,72,20,10.36
299,Ihosy,MG,2021-12-05 18:45:20,-22.4,46.1167,77.31,59,61,3.6
300,San Bartolome De Tirajana,ES,2021-12-05 18:45:20,27.9248,-15.5733,57.67,67,20,21.85
301,Merauke,ID,2021-12-05 18:45:21,-8.4667,140.3333,79.68,82,100,3.33
302,Lufilufi,WS,2021-12-05 18:45:21,-13.8745,-171.5986,76.78,78,36,7.14
303,Abalak,RU,2021-12-05 18:45:22,58.1286,68.5944,7.12,94,35,6.2
304,Victoria Point,AU,2021-12-05 18:45:22,-27.5833,153.3,67.48,91,61,1.99
305,High Level,CA,2021-12-05 18:45:22,58.5169,-117.136,-32.69,75,1,2.3
306,Orange Park,US,2021-12-05 18:45:23,30.1661,-81.7065,78.98,62,40,1.01
307,Santa Isabel Do Rio Negro,BR,2021-12-05 18:46:23,-0.4139,-65.0192,87.44,68,100,3.71
308,Maxixe,MZ,2021-12-05 18:46:24,-23.8597,35.3472,80.42,83,20,8.99
309,Praya,CV,2021-12-05 18:46:24,14.9215,-23.5087,77.54,61,0,14.97
310,Sahuaripa,MX,2021-12-05 18:46:25,29.05,-109.2333,77.68,18,0,3.09
311,Coari,BR,2021-12-05 18:46:25,-4.085,-63.1414,87.42,62,83,1.66
312,Gombong,ID,2021-12-05 18:46:26,-7.6072,109.5142,80.83,87,99,2.44
313,Kichera,RU,2021-12-05 18:46:26,55.9375,110.0997,16.65,92,100,7.02
314,Kolobrzeg,PL,2021-12-05 18:46:26,54.1757,15.5834,32.14,85,100,15.3
315,Evensk,RU,2021-12-05 18:46:27,61.95,159.2333,-15.32,81,15,6.82
316,Kumla,SE,2021-12-05 18:46:27,59.1277,15.1434,19.81,92,70,8.05
317,Fort Frances,CA,2021-12-05 18:44:01,48.5999,-93.4003,25.02,61,90,11.99
318,Ust-Nera,RU,2021-12-05 18:46:28,64.5667,143.2,-26.63,98,100,5.5
319,San Patricio,US,2021-12-05 18:46:28,28.017,-97.5169,84.29,62,100,17.72
320,Khandyga,RU,2021-12-05 18:46:29,62.6667,135.6,-7.33,99,100,2.98
321,Fort Madison,US,2021-12-05 18:46:29,40.6298,-91.3151,48.33,87,100,9.22
322,Tucuma,BR,2021-12-05 18:46:29,-0.1833,-50.05,80.1,86,98,5.79
323,Dwarka,IN,2021-12-05 18:46:30,22.2394,68.9678,75.31,51,0,13.51
324,Meulaboh,ID,2021-12-05 18:46:30,4.1363,96.1285,76.41,86,95,3.15
325,Keffi,NG,2021-12-05 18:46:31,8.8486,7.8736,84.02,28,18,2.71
326,Dusti,TJ,2021-12-05 18:46:31,37.3481,68.664,39.92,65,1,2.46
327,Hambantota,LK,2021-12-05 18:46:31,6.1241,81.1185,75.54,100,40,2.3
328,Puke,AL,2021-12-05 18:46:32,42.0444,19.8997,42.89,99,100,3.33
329,Ahipara,NZ,2021-12-05 18:46:32,-35.1667,173.1667,68.07,90,54,8.39
330,Tooele,US,2021-12-05 18:46:33,40.5308,-112.2983,54.23,35,1,6.91
331,Rio Muerto,MX,2021-12-05 18:46:33,27.4167,-110.2333,80.71,22,0,8.68
332,Shelburne,CA,2021-12-05 18:44:57,44.0787,-80.2041,31.68,83,100,11.86
333,General Roca,AR,2021-12-05 18:46:34,-39.0333,-67.5833,88.2,15,0,10.51
334,Kropotkin,RU,2021-12-05 18:46:34,45.4375,40.5756,43.21,92,94,2.21
335,Los Llanos De Aridane,ES,2021-12-05 18:46:34,28.6585,-17.9182,64.15,68,75,11.99
336,Halifax,CA,2021-12-05 18:45:56,44.6453,-63.5724,37.4,64,34,5.99
337,Belyy Yar,RU,2021-12-05 18:46:35,53.6039,91.3903,19.29,74,75,2.24
338,Kajaani,FI,2021-12-05 18:46:35,64.2273,27.7285,6.85,85,0,4.61
339,Alaca,TR,2021-12-05 18:46:36,40.1683,34.8425,45.48,61,6,3.29
340,Umm Lajj,SA,2021-12-05 18:46:36,25.0213,37.2685,77.61,74,15,8.19
341,Eyl,SO,2021-12-05 18:46:37,7.9803,49.8164,77.38,70,39,18.21
342,Ayagoz,KZ,2021-12-05 18:46:37,47.9714,80.4392,21.06,88,97,0.65
343,Mount Gambier,AU,2021-12-05 18:46:37,-37.8333,140.7667,44.51,100,100,0.0
344,San Miguel,SV,2021-12-05 18:46:38,13.4833,-88.1833,92.86,46,20,3.44
345,Mlimba,TZ,2021-12-05 18:46:38,-8.8,35.8167,73.9,92,92,1.68
346,Phangnga,TH,2021-12-05 18:46:39,8.4509,98.5298,73.44,86,100,5.06
347,Camabatela,AO,2021-12-05 18:46:39,-8.1881,15.375,63.64,97,100,1.9
348,Port Augusta,AU,2021-12-05 18:46:39,-32.5,137.7667,64.54,64,90,4.27
349,Sola,VU,2021-12-05 18:46:40,-13.8833,167.55,74.07,100,90,0.0
350,Itoman,JP,2021-12-05 18:46:40,26.1247,127.6694,68.02,64,75,11.5
351,Mahajanga,MG,2021-12-05 18:46:41,-15.7167,46.3167,84.22,74,20,3.44
352,Ulaanbaatar,MN,2021-12-05 18:46:41,47.9077,106.8832,-5.67,77,5,2.24
353,Kvarkeno,RU,2021-12-05 18:46:41,52.0833,59.725,29.12,98,100,7.67
354,Northam,GB,2021-12-05 18:47:42,51.0333,-4.2167,44.62,74,13,13.69
355,Thyboron,DK,2021-12-05 18:47:42,56.6985,8.2124,32.18,85,99,21.68
356,Benemerito De Las Americas,MX,2021-12-05 18:47:43,16.5167,-90.6439,85.46,51,12,3.6
357,Waingapu,ID,2021-12-05 18:47:43,-9.6567,120.2641,78.82,83,100,4.34
358,Mahenge,TZ,2021-12-05 18:47:43,-8.6833,36.7167,63.18,95,92,2.46
359,Darnetal,FR,2021-12-05 18:47:44,49.4453,1.1514,44.28,92,90,1.01
360,Sicamous,CA,2021-12-05 18:44:50,50.8331,-118.9856,32.11,58,18,1.01
361,Monywa,MM,2021-12-05 18:47:44,22.1167,95.1333,69.04,80,14,5.55
362,Soc Trang,VN,2021-12-05 18:47:45,9.6033,105.98,73.36,85,100,5.77
363,Jiangkou,CN,2021-12-05 18:47:45,25.4872,119.1986,58.89,78,32,10.07
364,Kudahuvadhoo,MV,2021-12-05 18:47:46,2.6708,72.8944,82.47,75,88,17.09
365,Labytnangi,RU,2021-12-05 18:47:46,66.6572,66.4183,-22.36,97,22,8.75
366,Esperance,AU,2021-12-05 18:47:46,-33.8667,121.9,58.84,80,56,9.73
367,Saint-Pierre,RE,2021-12-05 18:47:47,-21.3393,55.4781,78.48,77,20,4.61
368,Aras,ES,2021-12-05 18:47:47,42.5617,-2.356,39.72,90,40,16.11
369,Makakilo City,US,2021-12-05 18:46:55,21.3469,-158.0858,75.52,74,20,10.36
370,Mazatlan,MX,2021-12-05 18:45:32,23.2167,-106.4167,84.02,77,75,1.99
371,Pleshanovo,RU,2021-12-05 18:47:48,52.8333,53.4833,27.45,95,100,3.36
372,Tevaitoa,PF,2021-12-05 18:43:01,-16.7833,-151.5,80.71,72,100,17.49
373,Nortelandia,BR,2021-12-05 18:47:48,-14.4547,-56.8028,82.69,83,100,0.87
374,Vanimo,PG,2021-12-05 18:43:09,-2.6741,141.3028,79.12,83,92,6.73
375,Vallenar,CL,2021-12-05 18:45:17,-28.5708,-70.7581,87.12,18,100,10.6
376,Puerto Escondido,MX,2021-12-05 18:47:49,15.85,-97.0667,87.13,53,0,7.56
377,Vao,NC,2021-12-05 18:47:50,-22.6667,167.4833,74.73,82,100,16.02
378,Tucuman,AR,2021-12-05 18:47:50,-26.8241,-65.2226,82.4,54,40,4.61
379,Oussouye,SN,2021-12-05 18:47:51,12.485,-16.5469,86.18,45,96,6.26
380,Coahuayana,MX,2021-12-05 18:47:51,18.7333,-103.6833,88.34,52,98,5.93
381,Khovu-Aksy,RU,2021-12-05 18:47:51,51.1333,93.6,8.04,86,100,5.17
382,Hovd,MN,2021-12-05 18:47:52,48.0056,91.6419,18.82,58,100,1.14
383,Troitskoye,RU,2021-12-05 18:47:52,52.9821,84.6757,12.92,97,98,4.05
384,Husavik,IS,2021-12-05 18:42:54,66.0449,-17.3389,37.31,75,100,18.81
385,Rancagua,CL,2021-12-05 18:47:04,-34.1708,-70.7444,85.86,25,0,10.36
386,Toamasina,MG,2021-12-05 18:47:53,-18.1667,49.3833,80.6,74,40,4.61
387,Grindavik,IS,2021-12-05 18:47:53,63.8424,-22.4338,43.27,87,90,34.52
388,Rocha,UY,2021-12-05 18:47:54,-34.4833,-54.3333,67.46,86,98,10.49
389,Petrovac,RS,2021-12-05 18:47:54,44.3769,21.4192,44.58,81,100,7.2
390,Fortuna,US,2021-12-05 18:47:55,40.5982,-124.1573,49.66,100,90,0.0
391,Mitsamiouli,KM,2021-12-05 18:43:37,-11.3847,43.2844,84.49,70,20,10.36
392,Ust-Ilimsk,RU,2021-12-05 18:45:09,58.0006,102.6619,20.12,95,100,6.35
393,Samfya,ZM,2021-12-05 18:47:56,-11.3649,29.5565,76.5,50,41,7.67
394,Dorado,PR,2021-12-05 18:47:56,18.4588,-66.2677,87.15,79,28,15.61
395,Camacha,PT,2021-12-05 18:47:57,33.0833,-16.3333,63.36,77,75,16.11
396,Gat,IL,2021-12-05 18:47:57,31.61,34.7642,61.39,19,2,8.19
397,Newport,GB,2021-12-05 18:47:57,51.5877,-2.9984,44.82,79,7,9.13
398,Beloha,MG,2021-12-05 18:44:41,-25.1667,45.05,75.79,78,0,6.11
399,San Cristobal,VE,2021-12-05 18:43:32,7.7669,-72.225,80.78,42,49,6.73
400,Matamoros,MX,2021-12-05 18:48:59,25.5333,-103.25,75.31,29,75,4.61
401,Pudozh,RU,2021-12-05 18:48:59,61.8099,36.5345,11.26,92,86,6.53
402,Ada,US,2021-12-05 18:48:59,43.4166,-116.1262,47.73,65,1,15.99
403,Vanavara,RU,2021-12-05 18:49:00,60.34,102.2797,4.64,96,100,3.85
404,Lar,IN,2021-12-05 18:49:00,26.2039,83.9717,70.68,62,0,4.09
405,Aitape,PG,2021-12-05 18:49:01,-3.1374,142.3475,79.5,89,91,4.72
406,Asfi,MA,2021-12-05 18:49:01,32.2994,-9.2372,61.32,78,0,23.02
407,Arraial Do Cabo,BR,2021-12-05 18:49:02,-22.9661,-42.0278,84.16,74,0,23.02
408,Rundu,NA,2021-12-05 18:49:02,-17.9333,19.7667,72.88,64,90,8.72
409,Sambava,MG,2021-12-05 18:49:02,-14.2667,50.1667,76.96,86,2,10.27
410,Maputo,MZ,2021-12-05 18:49:03,-25.9653,32.5892,79.23,82,75,3.0
411,Burgersdorp,ZA,2021-12-05 18:49:03,-30.9977,26.3286,62.26,77,100,10.13
412,Qandala,SO,2021-12-05 18:44:53,11.472,49.8728,76.48,68,15,7.47
413,Lakota,CI,2021-12-05 18:49:04,5.8528,-5.6883,77.9,81,25,5.55
414,Homer,US,2021-12-05 18:49:04,59.6425,-151.5483,33.04,87,90,10.36
415,Haines Junction,CA,2021-12-05 18:49:05,60.7522,-137.5108,-7.78,99,99,1.92
416,Severo-Kurilsk,RU,2021-12-05 18:49:05,50.6789,156.125,31.12,75,95,24.99
417,Markova,UA,2021-12-05 18:49:06,48.6758,24.4138,27.99,95,100,2.21
418,Gayeri,BF,2021-12-05 18:49:06,12.6497,0.4931,82.62,11,0,8.01
419,Guerrero Negro,MX,2021-12-05 18:49:06,27.9769,-114.0611,69.13,64,2,13.27
420,Korla,CN,2021-12-05 18:49:07,41.7597,86.1469,30.38,45,100,3.47
421,Palmas,BR,2021-12-05 18:49:07,-10.2128,-48.3603,85.87,66,40,5.75
422,Nome,US,2021-12-05 18:49:08,64.5011,-165.4064,28.47,93,90,32.21
423,Isangel,VU,2021-12-05 18:49:08,-19.55,169.2667,73.51,100,75,2.3
424,Kaeo,NZ,2021-12-05 18:49:09,-35.1,173.7833,69.33,95,71,7.09
425,Gigmoto,PH,2021-12-05 18:49:09,13.7796,124.39,76.28,81,100,12.39
426,Gaya,IN,2021-12-05 18:49:09,24.7833,85.0,67.91,88,12,0.0
427,Santa Maria,BR,2021-12-05 18:45:37,-29.6842,-53.8069,83.5,54,75,6.91
428,Kirovskiy,RU,2021-12-05 18:49:10,45.0917,133.5136,17.49,92,8,6.04
429,Valparaiso,CL,2021-12-05 18:44:43,-33.0393,-71.6273,64.47,82,90,10.36
430,Vera Cruz,BR,2021-12-05 18:49:11,-12.6333,-41.0333,77.34,77,87,3.94
431,El Alto,PE,2021-12-05 18:49:11,-4.2714,-81.2147,71.19,69,100,21.68
432,Arlit,NE,2021-12-05 18:49:11,18.7369,7.3853,73.17,15,5,9.62
433,San Carlos De Bariloche,AR,2021-12-05 18:48:56,-41.1456,-71.3082,83.95,10,20,3.44
434,Fountain Hills,US,2021-12-05 18:49:12,33.6117,-111.7174,73.58,27,1,3.0
435,Hereford,GB,2021-12-05 18:49:12,52.0568,-2.7148,43.65,83,76,7.09
436,Moranbah,AU,2021-12-05 18:49:13,-22.0016,148.0466,72.36,78,33,11.65
437,Pisco,PE,2021-12-05 18:49:13,-13.7,-76.2167,71.02,78,40,8.05
438,Nevelsk,RU,2021-12-05 18:49:14,46.6733,141.8633,36.03,79,50,22.26
439,Bairiki,KI,2021-12-05 18:44:48,1.3292,172.9752,80.6,83,75,12.66
440,Vila Franca Do Campo,PT,2021-12-05 18:49:14,37.7167,-25.4333,65.19,78,66,3.85
441,Les Cayes,HT,2021-12-05 18:49:15,18.2,-73.75,83.73,65,20,8.21
442,Hokitika,NZ,2021-12-05 18:49:15,-42.7167,170.9667,55.4,83,99,6.76
443,Sitka,US,2021-12-05 18:49:16,57.0531,-135.33,33.69,75,90,13.8
444,Amboasary,MG,2021-12-05 18:49:16,-25.0333,46.3833,78.64,78,0,5.35
445,Prince Rupert,CA,2021-12-05 18:49:17,54.3161,-130.3201,33.49,80,40,5.75
446,Saint George,US,2021-12-05 18:50:17,37.1041,-113.5841,68.34,42,1,4.61
447,Elizabeth City,US,2021-12-05 18:50:18,36.2946,-76.2511,62.02,66,35,3.0
448,Yar-Sale,RU,2021-12-05 18:50:18,66.8333,70.8333,-17.0,94,10,13.4
449,Kamyaran,IR,2021-12-05 18:50:18,34.7956,46.9355,44.55,33,0,2.66
450,Potam,MX,2021-12-05 18:50:19,27.6,-110.3833,77.92,25,0,8.52
451,Sorland,NO,2021-12-05 18:50:19,67.667,12.6934,26.46,69,100,10.54
452,West Wendover,US,2021-12-05 18:49:20,40.7391,-114.0733,42.01,49,1,0.0
453,Karpathos,GR,2021-12-05 18:50:20,35.507,27.2132,57.16,88,0,3.44
454,Dalvik,IS,2021-12-05 18:50:20,65.9702,-18.5286,37.33,84,100,15.66
455,Maamba,ZM,2021-12-05 18:50:21,-17.3667,27.15,84.9,23,78,2.93
456,Sao Filipe,CV,2021-12-05 18:50:21,14.8961,-24.4956,76.37,71,44,12.35
457,Pindiga,NG,2021-12-05 18:50:21,9.9833,10.9333,81.46,24,70,7.45
458,Manado,ID,2021-12-05 18:50:22,1.487,124.8455,75.97,94,40,1.14
459,Kyzyl-Suu,KG,2021-12-05 18:50:22,42.3414,78.0056,29.03,58,69,8.41
460,Chadiza,ZM,2021-12-05 18:50:23,-14.0678,32.4392,79.16,29,12,7.96
461,Ozernovskiy,RU,2021-12-05 18:50:23,51.5,156.5167,30.79,70,100,23.94
462,Afyonkarahisar,TR,2021-12-05 18:50:24,38.75,30.6667,45.99,74,15,4.45
463,Nichinan,JP,2021-12-05 18:50:24,31.6,131.3667,50.54,75,99,6.06
464,Maua,BR,2021-12-05 18:50:25,-23.6678,-46.4614,80.4,71,84,10.51
465,Maceio,BR,2021-12-05 18:47:51,-9.6658,-35.7353,87.24,66,75,14.97
466,Pustoshka,RU,2021-12-05 18:50:25,56.3355,29.369,11.79,95,92,5.73
467,Anloga,GH,2021-12-05 18:50:26,5.7947,0.8973,84.42,83,57,15.48
468,Saint Anthony,US,2021-12-05 18:50:26,45.0205,-93.218,38.08,67,40,5.01
469,Yaan,NG,2021-12-05 18:50:27,7.3833,8.5667,84.45,28,100,3.71
470,Morondava,MG,2021-12-05 18:50:27,-20.2833,44.2833,80.96,73,95,7.9
471,Khasan,RU,2021-12-05 18:50:27,42.4308,130.6434,27.14,72,2,5.23
472,San Angelo,US,2021-12-05 18:50:28,31.4638,-100.437,75.97,64,75,4.0
473,Palasa,IN,2021-12-05 18:50:28,18.7667,84.4167,72.95,92,100,1.32
474,Lovozero,RU,2021-12-05 18:50:29,68.005,35.0117,1.71,70,46,9.17
475,La Ronge,CA,2021-12-05 18:45:38,55.1001,-105.2842,-12.75,64,20,9.22
476,Marawi,PH,2021-12-05 18:50:29,7.9986,124.2928,64.65,97,100,1.32
477,Vendome,FR,2021-12-05 18:50:30,47.8,1.0667,44.29,87,97,14.41
478,Upata,VE,2021-12-05 18:50:30,8.0086,-62.3989,86.2,47,57,4.47
479,Saint-Augustin,CA,2021-12-05 18:50:31,51.226,-58.6502,23.45,54,100,8.12
480,Wufeng,CN,2021-12-05 18:50:31,27.45,104.8333,41.04,86,4,1.45
481,Rio Gallegos,AR,2021-12-05 18:50:32,-51.6226,-69.2181,66.25,20,20,19.57
482,Klaksvik,FO,2021-12-05 18:50:32,62.2266,-6.589,32.92,57,45,6.11
483,Taltal,CL,2021-12-05 18:50:32,-25.4,-70.4833,68.61,61,27,7.29
484,Ramhormoz,IR,2021-12-05 18:50:33,31.28,49.6035,64.15,30,100,4.23
485,Okha,RU,2021-12-05 18:50:34,53.5739,142.9478,8.78,91,96,6.76
486,Erdenet,MN,2021-12-05 18:50:34,49.0333,104.0833,17.13,52,12,4.94
487,Gweru,ZW,2021-12-05 18:50:34,-19.45,29.8167,78.51,31,82,9.69
488,Bitung,ID,2021-12-05 18:50:35,1.4451,125.1824,76.05,84,100,6.2
489,Tigre,AR,2021-12-05 18:50:35,-34.426,-58.5796,81.05,58,20,13.8
490,Kholm,RU,2021-12-05 18:50:36,59.2667,32.85,0.05,92,19,6.49
491,Rajaldesar,IN,2021-12-05 18:50:36,28.0333,74.4667,65.08,63,47,3.98
492,Boca Do Acre,BR,2021-12-05 18:50:36,-8.7522,-67.3978,81.07,76,100,3.04
493,Alyangula,AU,2021-12-05 18:50:37,-13.8483,136.4192,76.87,100,97,3.44
494,Bahia Blanca,AR,2021-12-05 18:50:37,-38.7196,-62.2724,78.4,25,0,7.43
495,Maragogi,BR,2021-12-05 18:51:38,-9.0122,-35.2225,79.84,80,63,10.47
496,Canora,CA,2021-12-05 18:51:38,51.6333,-102.4343,5.02,91,100,13.69
497,Katsuura,JP,2021-12-05 18:51:38,35.1333,140.3,48.31,73,100,12.62
498,Amurzet,RU,2021-12-05 18:51:39,47.6967,131.0981,16.72,97,100,1.95
499,Lamu,KE,2021-12-05 18:51:39,-2.2717,40.902,82.62,77,100,10.38
500,Port Hardy,CA,2021-12-05 18:51:40,50.6996,-127.4199,35.6,93,75,4.61
501,Sarangani,PH,2021-12-05 18:51:40,5.4033,125.4636,81.41,79,66,10.07
502,Tibagi,BR,2021-12-05 18:51:41,-24.5094,-50.4136,84.97,40,78,2.82
503,Aksha,RU,2021-12-05 18:51:41,50.2814,113.2867,17.56,68,11,7.85
504,Myanaung,MM,2021-12-05 18:51:42,18.2833,95.3167,69.85,79,8,3.33
505,Kalmunai,LK,2021-12-05 18:51:42,7.4167,81.8167,78.42,83,8,1.79
506,Opuwo,NA,2021-12-05 18:51:43,-18.0607,13.84,74.16,21,0,11.95
507,Chilmari,BD,2021-12-05 18:51:43,25.5559,89.6715,71.13,71,100,3.6
508,Vestmannaeyjar,IS,2021-12-05 18:51:44,63.4427,-20.2734,41.99,93,90,48.34
509,Peniche,PT,2021-12-05 18:51:44,39.3558,-9.3811,55.29,77,91,18.84
510,Fairview,US,2021-12-05 18:51:06,40.8126,-73.999,49.44,40,100,1.01
511,Coquimbo,CL,2021-12-05 18:51:45,-29.9533,-71.3436,64.13,72,40,12.66
512,Neiafu,TO,2021-12-05 18:51:45,-18.65,-173.9833,77.68,100,40,5.75
513,Conceicao Do Araguaia,BR,2021-12-05 18:51:45,-8.2578,-49.2647,84.2,69,100,4.43
514,Santo Antonio Do Sudoeste,BR,2021-12-05 18:51:46,-26.0736,-53.7253,89.04,33,62,5.41
515,Tilichiki,RU,2021-12-05 18:51:46,60.4667,166.1,-1.37,95,99,3.02
516,Anadyr,RU,2021-12-05 18:51:47,64.75,177.4833,14.5,85,90,31.0
517,Londiani,KE,2021-12-05 18:51:47,-0.165,35.5909,53.74,89,63,4.74
518,Rennes,FR,2021-12-05 18:51:37,48.1667,-1.6667,48.52,66,90,17.27
519,Santa Barbara,US,2021-12-05 18:47:49,34.7333,-120.0343,69.3,27,0,6.15
520,Tabou,CI,2021-12-05 18:51:48,4.423,-7.3528,81.01,80,8,8.01
521,Yuli,NG,2021-12-05 18:51:48,9.6989,10.2744,81.88,25,41,5.75
522,San Quintin,MX,2021-12-05 18:51:48,30.4833,-115.95,65.21,68,0,10.87
523,Yanam,IN,2021-12-05 18:51:49,16.7333,82.2167,75.6,88,7,3.29
524,Sawakin,SD,2021-12-05 18:51:49,19.1059,37.3321,82.17,68,1,8.28
525,La Palma,US,2021-12-05 18:51:50,33.8464,-118.0467,75.11,92,90,0.0
526,Ostersund,SE,2021-12-05 18:47:56,63.1792,14.6357,10.85,79,90,10.36
527,Sobolevo,RU,2021-12-05 18:51:50,54.4299,31.8996,22.87,98,100,4.72
528,Beroroha,MG,2021-12-05 18:51:51,-21.6667,45.1667,82.36,49,2,2.98
529,Nemuro,JP,2021-12-05 18:51:51,43.3236,145.575,38.86,59,0,8.95
530,Greenville,US,2021-12-05 18:51:11,35.6127,-77.3663,66.36,58,40,1.99
531,Rosarito,MX,2021-12-05 18:51:52,32.3333,-117.0333,68.94,67,0,8.28
532,Jardim,BR,2021-12-05 18:51:53,-21.4803,-56.1381,98.89,23,90,7.65
533,Hervey Bay,AU,2021-12-05 18:51:53,-25.2986,152.8535,71.04,92,4,1.01
534,Bukama,CD,2021-12-05 18:51:53,-9.2,25.85,74.16,75,73,2.35
535,Guanica,PR,2021-12-05 18:51:54,17.9716,-66.908,87.98,69,98,15.01
536,Ghanzi,BW,2021-12-05 18:51:54,-21.5667,21.7833,74.59,55,100,11.72
537,Sao Joao Da Barra,BR,2021-12-05 18:46:59,-21.6403,-41.0511,84.29,76,4,14.79
538,Kamaishi,JP,2021-12-05 18:51:55,39.2667,141.8833,38.39,72,4,9.08
539,Novokruchininskiy,RU,2021-12-05 18:51:55,51.7833,113.7667,17.33,76,14,11.05
540,Obera,AR,2021-12-05 18:51:56,-27.4871,-55.1199,92.61,28,3,7.05
541,Oranjestad,AW,2021-12-05 18:51:56,12.524,-70.027,80.96,81,87,21.12
542,Hohoe,GH,2021-12-05 18:52:56,7.1518,0.4736,79.59,43,77,2.46
543,Aljezur,PT,2021-12-05 18:52:57,37.3191,-8.8033,56.08,72,0,14.67
544,Nakhon Si Thammarat,TH,2021-12-05 18:52:57,8.25,100.0,76.05,86,100,5.41
545,Maniitsoq,GL,2021-12-05 18:52:58,65.4167,-52.9,28.4,75,100,27.0
546,Mpika,ZM,2021-12-05 18:52:58,-11.8343,31.4529,69.08,52,12,4.45
547,Vikesa,NO,2021-12-05 18:52:59,58.6376,6.0913,30.29,74,80,8.14
548,Trairi,BR,2021-12-05 18:49:59,-3.2778,-39.2689,85.3,65,14,15.35
549,Bogande,BF,2021-12-05 18:52:59,12.9714,-0.1436,82.04,11,6,7.25
550,Bjelovar,HR,2021-12-05 18:53:00,45.8986,16.8489,37.4,97,100,7.43
551,Anton Lizardo,MX,2021-12-05 18:53:00,19.05,-95.9833,84.22,69,0,7.45
552,Vasto,IT,2021-12-05 18:53:00,42.1243,14.7059,50.45,71,100,7.14
553,Bismarck,US,2021-12-05 18:53:01,46.8083,-100.7837,27.21,84,90,8.99
554,Margate,GB,2021-12-05 18:53:01,51.3813,1.3862,43.7,84,99,8.99
555,Kattivakkam,IN,2021-12-05 18:53:01,13.2167,80.3167,82.49,91,0,3.71
556,Aasiaat,GL,2021-12-05 18:53:02,68.7098,-52.8699,24.87,77,100,9.22
557,Avera,US,2021-12-05 18:53:02,33.194,-82.5271,72.72,58,100,4.81
558,Ingham,US,2021-12-05 18:53:03,42.6,-84.3833,37.99,63,90,10.36
559,Taua,BR,2021-12-05 18:53:03,-5.9667,-40.3,92.61,30,67,9.93
560,Pueblo,US,2021-12-05 18:53:04,38.2545,-104.6091,69.44,17,100,10.0
561,Tonstad,NO,2021-12-05 18:53:04,58.6626,6.7169,28.24,80,87,7.63
562,Houston,US,2021-12-05 18:49:32,29.7633,-95.3633,80.4,71,75,4.0
563,Mouzouras,GR,2021-12-05 18:53:05,35.5333,24.15,59.43,88,20,4.61
564,Tinlot,BE,2021-12-05 18:53:05,50.4752,5.3784,37.56,93,75,4.61
565,Deputatskiy,RU,2021-12-05 18:53:06,69.3,139.9,-21.24,97,100,2.17
566,Urucui,BR,2021-12-05 18:53:06,-7.2294,-44.5561,84.85,63,100,3.67
567,Luang Prabang,LA,2021-12-05 18:53:06,19.8856,102.1347,55.72,78,47,1.59
568,Portlethen,GB,2021-12-05 18:53:07,57.0547,-2.1307,31.77,91,7,2.3
569,Riberalta,BO,2021-12-05 18:53:07,-10.9833,-66.1,84.4,74,75,9.22
570,Novobirilyussy,RU,2021-12-05 18:53:08,56.9514,90.6661,28.83,90,100,12.71
571,Dekar,BW,2021-12-05 18:53:08,-21.5333,21.9333,74.66,55,100,11.65
572,Teguldet,RU,2021-12-05 18:53:09,57.3064,88.1667,30.38,92,100,13.44
573,Santa Rosa,PH,2021-12-05 18:53:09,14.3122,121.1114,75.18,84,53,7.72
574,Marzuq,YE,2021-12-05 18:53:09,14.4,46.4667,62.64,48,5,0.09
575,Thinadhoo,MV,2021-12-05 18:53:10,0.5333,72.9333,81.91,80,100,19.44
